UserID,SessionID,TitleID,Title,Genres,IsSeries,Season,EpisodeNumber,FullContentDurationSeconds,WatchStart,WatchEnd,WatchDurationSeconds,EventType,Device,Country,Rating,WatchDuration,WatchHours,BingeFlag
U0347,U0347_S001,T0061,Documentary Title 61,Documentary,True,1.0,8.0,1080,2025-05-11 09:25:06,2025-05-11 09:26:00,54,partial,Smart TV,DE,,0.9,0.015,False
U0347,U0347_S002,T0161,Drama Title 161,Drama,True,2.0,5.0,1980,2025-03-03 04:43:00,2025-03-03 05:07:13,1453,partial,Mobile,IN,4.7,24.216666666666665,0.4036111111111111,False
U0347,U0347_S003,T0016,Drama Title 16,Drama,True,3.0,5.0,2460,2025-07-17 05:35:41,2025-07-17 05:56:34,1253,partial,Game Console,US,3.8,20.883333333333333,0.34805555555555556,False
U0348,U0348_S001,T0140,Romance Title 140,Romance|Family,True,1.0,7.0,1800,2025-06-02 08:11:36,2025-06-02 08:21:09,573,partial,Smart TV,BR,,9.55,0.15916666666666668,False
U0349,U0349_S001,T0253,Family Title 253,Family,True,1.0,3.0,2460,2025-05-04 09:21:02,2025-05-04 09:51:21,1819,partial,Web,IN,,30.316666666666666,0.5052777777777778,False
U0349,U0349_S002,T0175,Documentary Title 175,Documentary|Thriller,True,3.0,11.0,2340,2025-02-23 21:48:09,2025-02-23 22:19:46,1897,partial,Web,BR,,31.616666666666667,0.5269444444444444,False
U0349,U0349_S002,T0050,Sci-Fi Title 50,Sci-Fi,False,,,7620,2025-02-23 22:22:04,2025-02-23 23:44:10,4926,partial,Web,IN,,82.1,1.3683333333333334,False
U0349,U0349_S002,T0133,Comedy Title 133,Comedy,False,,,5220,2025-02-23 23:52:35,2025-02-24 01:09:26,4611,partial,Smart TV,BR,,76.85,1.2808333333333333,False
U0349,U0349_S003,T0132,Animation Title 132,Animation,False,,,4800,2025-02-15 18:43:03,2025-02-15 19:01:56,1133,partial,Tablet,AU,,18.883333333333333,0.31472222222222224,False
U0349,U0349_S003,T0059,Action Title 59,Action,False,,,4380,2025-02-15 19:11:35,2025-02-15 20:11:35,3600,partial,Tablet,MX,4.0,60.0,1.0,False
U0349,U0349_S004,T0288,Drama Title 288,Drama|Documentary,True,4.0,7.0,1560,2025-05-16 05:55:19,2025-05-16 06:17:29,1330,partial,Tablet,US,,22.166666666666668,0.36944444444444446,False
U0350,U0350_S001,T0236,Thriller Title 236,Thriller,True,1.0,12.0,1260,2025-02-27 09:37:47,2025-02-27 09:49:43,716,partial,Mobile,FR,,11.933333333333334,0.1988888888888889,False
U0350,U0350_S001,T0122,Family Title 122,Family|Sci-Fi,False,,,7500,2025-02-27 09:52:57,2025-02-27 11:02:44,4187,partial,Mobile,IN,4.5,69.78333333333333,1.1630555555555555,False
U0350,U0350_S002,T0213,Animation Title 213,Animation|Romance,True,1.0,12.0,2280,2025-05-20 16:24:24,2025-05-20 16:55:31,1867,partial,Game Console,DE,3.9,31.116666666666667,0.5186111111111111,False
U0350,U0350_S003,T0106,Sci-Fi Title 106,Sci-Fi|Comedy,True,4.0,12.0,2520,2025-07-26 18:31:49,2025-07-26 19:08:11,2182,partial,Smart TV,US,3.8,36.36666666666667,0.6061111111111112,False
U0350,U0350_S003,T0149,Animation Title 149,Animation,False,,,7980,2025-07-26 19:15:46,2025-07-26 20:36:36,4850,partial,Game Console,CA,,80.83333333333333,1.3472222222222223,False
U0350,U0350_S004,T0168,Animation Title 168,Animation,True,2.0,11.0,1620,2025-05-14 09:02:48,2025-05-14 09:24:38,1310,partial,Mobile,FR,3.6,21.833333333333332,0.3638888888888889,False
U0350,U0350_S005,T0202,Comedy Title 202,Comedy,True,5.0,7.0,1980,2025-06-16 09:01:54,2025-06-16 09:14:05,731,partial,Smart TV,JP,,12.183333333333334,0.20305555555555554,False
U0350,U0350_S005,T0088,Animation Title 88,Animation,True,5.0,9.0,1500,2025-06-16 09:22:00,2025-06-16 09:40:57,1137,partial,Web,FR,,18.95,0.31583333333333335,False
U0350,U0350_S006,T0299,Horror Title 299,Horror|Drama,True,4.0,9.0,1800,2025-04-11 23:17:49,2025-04-11 23:43:54,1565,partial,Smart TV,MX,4.9,26.083333333333332,0.43472222222222223,False
U0350,U0350_S006,T0284,Comedy Title 284,Comedy,False,,,8100,2025-04-11 23:50:15,2025-04-12 00:58:43,4108,partial,Mobile,IN,,68.46666666666667,1.1411111111111112,False
U0350,U0350_S006,T0032,Sci-Fi Title 32,Sci-Fi|Romance,False,,,7320,2025-04-12 01:02:35,2025-04-12 02:44:50,6135,partial,Web,JP,4.7,102.25,1.7041666666666666,False
U0350,U0350_S006,T0127,Thriller Title 127,Thriller,True,1.0,3.0,1440,2025-04-12 02:54:33,2025-04-12 02:59:09,276,partial,Web,CA,,4.6,0.07666666666666666,False
U0351,U0351_S001,T0245,Romance Title 245,Romance,True,2.0,1.0,1560,2025-05-08 15:45:32,2025-05-08 16:04:30,1138,partial,Smart TV,IN,2.7,18.966666666666665,0.3161111111111111,False
U0352,U0352_S001,T0221,Drama Title 221,Drama|Documentary,True,2.0,11.0,2460,2025-04-18 23:39:55,2025-04-18 23:45:10,315,partial,Tablet,US,,5.25,0.0875,False
U0352,U0352_S001,T0166,Horror Title 166,Horror,True,3.0,1.0,2340,2025-04-18 23:53:26,2025-04-18 23:59:46,380,partial,Mobile,MX,,6.333333333333333,0.10555555555555556,False
U0352,U0352_S001,T0086,Thriller Title 86,Thriller|Action,False,,,7080,2025-04-19 00:02:16,2025-04-19 01:33:07,5451,partial,Mobile,FR,,90.85,1.5141666666666667,False
U0352,U0352_S002,T0168,Animation Title 168,Animation,True,5.0,9.0,1620,2025-08-08 10:46:53,2025-08-08 11:03:36,1003,partial,Tablet,FR,,16.716666666666665,0.2786111111111111,False
U0353,U0353_S001,T0257,Horror Title 257,Horror,True,1.0,1.0,1380,2025-04-23 11:25:02,2025-04-23 11:36:21,679,partial,Game Console,AU,,11.316666666666666,0.18861111111111112,False
U0354,U0354_S001,T0279,Sci-Fi Title 279,Sci-Fi|Thriller,True,1.0,3.0,1620,2025-02-21 10:20:37,2025-02-21 10:35:56,919,partial,Game Console,MX,,15.316666666666666,0.25527777777777777,False
U0354,U0354_S001,T0060,Animation Title 60,Animation,False,,,7980,2025-02-21 10:40:37,2025-02-21 11:16:18,2141,partial,Mobile,UK,,35.68333333333333,0.5947222222222223,False
U0354,U0354_S001,T0295,Horror Title 295,Horror,False,,,6360,2025-02-21 11:21:26,2025-02-21 12:56:21,5695,partial,Tablet,IN,,94.91666666666667,1.5819444444444444,False
U0354,U0354_S002,T0077,Thriller Title 77,Thriller,False,,,5400,2025-08-05 14:26:15,2025-08-05 15:08:58,2563,partial,Tablet,JP,,42.71666666666667,0.7119444444444445,False
U0354,U0354_S002,T0117,Sci-Fi Title 117,Sci-Fi,True,4.0,6.0,1980,2025-08-05 15:17:09,2025-08-05 15:41:16,1447,partial,Web,IN,,24.116666666666667,0.40194444444444444,False
U0354,U0354_S003,T0170,Horror Title 170,Horror|Action,True,3.0,2.0,1860,2025-04-10 16:11:06,2025-04-10 16:13:57,171,partial,Game Console,US,,2.85,0.0475,False
U0355,U0355_S001,T0290,Romance Title 290,Romance,False,,,6120,2025-03-16 11:23:03,2025-03-16 12:49:51,5208,partial,Game Console,AU,4.4,86.8,1.4466666666666668,False
U0355,U0355_S002,T0251,Drama Title 251,Drama,False,,,6180,2025-06-19 13:30:25,2025-06-19 14:29:57,3572,partial,Web,JP,2.3,59.53333333333333,0.9922222222222222,False
U0355,U0355_S003,T0059,Action Title 59,Action,False,,,4380,2025-04-10 06:36:26,2025-04-10 07:10:16,2030,partial,Smart TV,AU,,33.833333333333336,0.5638888888888889,False
U0355,U0355_S004,T0072,Sci-Fi Title 72,Sci-Fi,False,,,4260,2025-06-25 17:19:56,2025-06-25 18:17:52,3476,partial,Game Console,US,,57.93333333333333,0.9655555555555555,False
U0355,U0355_S004,T0205,Animation Title 205,Animation,True,1.0,12.0,2460,2025-06-25 18:22:50,2025-06-25 18:46:58,1448,partial,Web,MX,,24.133333333333333,0.4022222222222222,False
U0356,U0356_S001,T0037,Horror Title 37,Horror,False,,,6600,2025-03-25 00:25:10,2025-03-25 01:59:11,5641,partial,Tablet,IN,4.7,94.01666666666667,1.5669444444444445,False
U0356,U0356_S002,T0176,Comedy Title 176,Comedy,True,1.0,2.0,2400,2025-06-06 04:23:54,2025-06-06 04:54:20,1826,partial,Smart TV,BR,5.0,30.433333333333334,0.5072222222222222,False
U0357,U0357_S001,T0145,Documentary Title 145,Documentary,False,,,7440,2025-05-07 00:08:22,2025-05-07 01:45:48,5846,partial,Mobile,MX,2.6,97.43333333333334,1.623888888888889,False
U0357,U0357_S001,T0292,Animation Title 292,Animation,True,1.0,6.0,2400,2025-05-07 01:50:30,2025-05-07 02:15:33,1503,partial,Tablet,IN,2.9,25.05,0.4175,False
U0357,U0357_S002,T0130,Comedy Title 130,Comedy,True,2.0,1.0,2880,2025-04-15 08:46:58,2025-04-15 09:02:20,922,partial,Smart TV,FR,4.5,15.366666666666667,0.2561111111111111,False
U0358,U0358_S001,T0042,Comedy Title 42,Comedy,True,2.0,7.0,2040,2025-04-30 16:14:40,2025-04-30 16:42:29,1669,partial,Web,IN,,27.816666666666666,0.4636111111111111,False
U0358,U0358_S001,T0006,Horror Title 6,Horror,True,3.0,4.0,1680,2025-04-30 16:51:23,2025-04-30 16:56:35,312,partial,Tablet,IN,,5.2,0.08666666666666667,False
U0358,U0358_S002,T0125,Comedy Title 125,Comedy,False,,,6240,2025-02-28 04:20:01,2025-02-28 05:15:43,3342,partial,Smart TV,US,4.8,55.7,0.9283333333333333,False
U0358,U0358_S003,T0176,Comedy Title 176,Comedy,True,1.0,1.0,2400,2025-05-20 10:07:16,2025-05-20 10:38:21,1865,partial,Mobile,IN,,31.083333333333332,0.5180555555555556,False
U0358,U0358_S003,T0157,Horror Title 157,Horror,True,3.0,7.0,1980,2025-05-20 10:44:31,2025-05-20 11:06:36,1325,partial,Tablet,IN,,22.083333333333332,0.3680555555555556,False
U0358,U0358_S003,T0064,Drama Title 64,Drama,True,2.0,7.0,2580,2025-05-20 11:13:16,2025-05-20 11:55:25,2529,complete,Tablet,MX,4.4,42.15,0.7025,False
U0359,U0359_S001,T0007,Comedy Title 7,Comedy,True,1.0,4.0,2160,2025-02-27 23:46:04,2025-02-28 00:11:47,1543,partial,Game Console,DE,,25.716666666666665,0.4286111111111111,False
U0359,U0359_S002,T0221,Drama Title 221,Drama|Documentary,True,3.0,10.0,2460,2025-06-25 13:40:41,2025-06-25 14:02:35,1314,partial,Smart TV,IN,,21.9,0.365,False
U0359,U0359_S003,T0128,Drama Title 128,Drama|Romance,False,,,4860,2025-03-27 14:41:02,2025-03-27 15:39:38,3516,partial,Smart TV,DE,,58.6,0.9766666666666667,False
U0360,U0360_S001,T0010,Drama Title 10,Drama,True,2.0,10.0,2040,2025-07-21 09:26:03,2025-07-21 09:34:27,504,partial,Game Console,MX,4.0,8.4,0.14,False
U0360,U0360_S001,T0117,Sci-Fi Title 117,Sci-Fi,True,1.0,7.0,1980,2025-07-21 09:44:14,2025-07-21 10:03:46,1172,partial,Web,US,,19.533333333333335,0.32555555555555554,False
U0360,U0360_S002,T0055,Comedy Title 55,Comedy,True,1.0,12.0,2520,2025-04-11 03:06:59,2025-04-11 03:25:52,1133,partial,Web,CA,,18.883333333333333,0.31472222222222224,False
U0360,U0360_S003,T0173,Animation Title 173,Animation|Thriller,False,,,5760,2025-07-14 20:52:50,2025-07-14 21:31:21,2311,partial,Game Console,BR,,38.516666666666666,0.6419444444444444,False
U0360,U0360_S004,T0005,Action Title 5,Action|Comedy,True,4.0,3.0,1860,2025-07-17 06:01:30,2025-07-17 06:23:32,1322,partial,Tablet,MX,3.4,22.033333333333335,0.3672222222222222,False
U0361,U0361_S001,T0172,Family Title 172,Family,False,,,6240,2025-06-21 09:20:29,2025-06-21 10:59:06,5917,complete,Mobile,US,3.0,98.61666666666666,1.6436111111111111,False
U0362,U0362_S001,T0030,Comedy Title 30,Comedy,True,2.0,2.0,2520,2025-03-29 04:17:00,2025-03-29 04:55:28,2308,complete,Web,DE,3.6,38.46666666666667,0.6411111111111111,False
U0362,U0362_S002,T0201,Drama Title 201,Drama,False,,,7380,2025-04-08 06:50:23,2025-04-08 08:08:11,4668,partial,Mobile,DE,,77.8,1.2966666666666666,False
U0362,U0362_S002,T0145,Documentary Title 145,Documentary,False,,,7440,2025-04-08 08:15:41,2025-04-08 09:26:06,4225,partial,Smart TV,AU,,70.41666666666667,1.1736111111111112,False
U0362,U0362_S002,T0166,Horror Title 166,Horror,True,3.0,2.0,2340,2025-04-08 09:35:11,2025-04-08 10:01:38,1587,partial,Smart TV,US,,26.45,0.44083333333333335,False
U0362,U0362_S002,T0109,Animation Title 109,Animation|Drama,False,,,5820,2025-04-08 10:04:07,2025-04-08 11:34:50,5443,complete,Web,MX,2.9,90.71666666666667,1.5119444444444445,False
U0362,U0362_S003,T0016,Drama Title 16,Drama,True,1.0,12.0,2460,2025-02-17 02:58:03,2025-02-17 03:24:03,1560,partial,Tablet,US,,26.0,0.43333333333333335,False
U0362,U0362_S004,T0208,Drama Title 208,Drama,True,1.0,3.0,1380,2025-04-07 20:59:19,2025-04-07 21:09:04,585,partial,Smart TV,US,,9.75,0.1625,False
U0362,U0362_S004,T0226,Horror Title 226,Horror,False,,,7200,2025-04-07 21:18:46,2025-04-07 22:41:26,4960,partial,Mobile,FR,3.6,82.66666666666667,1.3777777777777778,False
U0362,U0362_S004,T0277,Romance Title 277,Romance,False,,,6720,2025-04-07 22:46:36,2025-04-08 00:29:06,6150,complete,Tablet,IN,,102.5,1.7083333333333333,False
U0363,U0363_S001,T0022,Drama Title 22,Drama,True,1.0,9.0,2460,2025-07-22 16:51:43,2025-07-22 17:11:23,1180,partial,Web,JP,,19.666666666666668,0.3277777777777778,False
U0363,U0363_S002,T0112,Action Title 112,Action|Family,False,,,7620,2025-02-19 12:32:51,2025-02-19 14:24:24,6693,partial,Smart TV,MX,,111.55,1.8591666666666666,False
U0363,U0363_S002,T0218,Thriller Title 218,Thriller|Drama,True,3.0,8.0,2880,2025-02-19 14:32:04,2025-02-19 15:12:09,2405,partial,Web,US,,40.083333333333336,0.6680555555555555,False
U0363,U0363_S002,T0108,Action Title 108,Action,True,2.0,9.0,1800,2025-02-19 15:19:41,2025-02-19 15:42:12,1351,partial,Tablet,CA,4.2,22.516666666666666,0.37527777777777777,False
U0363,U0363_S003,T0240,Documentary Title 240,Documentary|Family,False,,,6840,2025-03-24 00:12:45,2025-03-24 00:30:46,1081,partial,Tablet,US,,18.016666666666666,0.30027777777777775,False
U0364,U0364_S001,T0255,Comedy Title 255,Comedy,False,,,5820,2025-04-29 13:29:42,2025-04-29 14:40:04,4222,partial,Tablet,JP,4.4,70.36666666666666,1.1727777777777777,False
U0364,U0364_S002,T0147,Animation Title 147,Animation,True,1.0,11.0,2040,2025-06-04 03:33:48,2025-06-04 03:40:45,417,partial,Game Console,FR,4.3,6.95,0.11583333333333333,False
U0364,U0364_S002,T0158,Thriller Title 158,Thriller,False,,,7740,2025-06-04 03:46:22,2025-06-04 05:39:12,6770,partial,Game Console,MX,,112.83333333333333,1.8805555555555555,False
U0365,U0365_S001,T0259,Horror Title 259,Horror|Romance,True,2.0,12.0,2160,2025-04-05 13:20:35,2025-04-05 13:27:50,435,partial,Mobile,AU,,7.25,0.12083333333333333,False
U0365,U0365_S002,T0113,Comedy Title 113,Comedy,False,,,4440,2025-05-31 21:06:18,2025-05-31 22:02:52,3394,partial,Tablet,JP,,56.56666666666667,0.9427777777777778,False
U0366,U0366_S001,T0209,Action Title 209,Action,False,,,4800,2025-07-12 15:10:53,2025-07-12 16:12:20,3687,partial,Tablet,MX,4.5,61.45,1.0241666666666667,False
U0366,U0366_S002,T0097,Documentary Title 97,Documentary,False,,,7380,2025-02-24 00:58:51,2025-02-24 01:29:04,1813,partial,Smart TV,BR,2.4,30.216666666666665,0.5036111111111111,False
U0366,U0366_S003,T0006,Horror Title 6,Horror,True,3.0,1.0,1680,2025-07-19 10:48:50,2025-07-19 10:53:41,291,partial,Mobile,MX,3.7,4.85,0.08083333333333333,False
U0366,U0366_S004,T0266,Horror Title 266,Horror,True,2.0,3.0,1920,2025-07-16 06:50:55,2025-07-16 07:14:23,1408,partial,Mobile,BR,3.9,23.466666666666665,0.39111111111111113,False
U0367,U0367_S001,T0084,Documentary Title 84,Documentary,False,,,6000,2025-03-04 14:46:42,2025-03-04 16:08:14,4892,partial,Web,MX,,81.53333333333333,1.3588888888888888,False
U0367,U0367_S002,T0264,Action Title 264,Action,False,,,4860,2025-04-07 11:09:14,2025-04-07 11:43:31,2057,partial,Tablet,US,4.9,34.28333333333333,0.5713888888888888,False
U0367,U0367_S003,T0277,Romance Title 277,Romance,False,,,6720,2025-07-18 19:50:05,2025-07-18 21:38:48,6523,complete,Smart TV,CA,4.2,108.71666666666667,1.8119444444444444,False
U0367,U0367_S003,T0135,Action Title 135,Action,True,3.0,12.0,2100,2025-07-18 21:40:31,2025-07-18 21:52:29,718,partial,Web,BR,3.9,11.966666666666667,0.19944444444444445,False
U0367,U0367_S003,T0075,Action Title 75,Action,True,1.0,1.0,2340,2025-07-18 21:54:31,2025-07-18 22:09:08,877,partial,Game Console,MX,4.1,14.616666666666667,0.2436111111111111,False
U0367,U0367_S003,T0180,Documentary Title 180,Documentary,True,1.0,2.0,2100,2025-07-18 22:15:15,2025-07-18 22:47:13,1918,complete,Tablet,MX,3.7,31.966666666666665,0.5327777777777778,False
U0368,U0368_S001,T0048,Documentary Title 48,Documentary,True,2.0,4.0,1920,2025-06-15 06:10:09,2025-06-15 06:41:19,1870,complete,Mobile,US,,31.166666666666668,0.5194444444444445,False
U0368,U0368_S002,T0006,Horror Title 6,Horror,True,3.0,8.0,1680,2025-07-28 10:11:13,2025-07-28 10:22:05,652,partial,Tablet,JP,,10.866666666666667,0.1811111111111111,False
U0369,U0369_S001,T0225,Horror Title 225,Horror,True,5.0,5.0,3120,2025-03-17 22:03:50,2025-03-17 22:44:21,2431,partial,Tablet,FR,,40.516666666666666,0.6752777777777778,False
U0369,U0369_S001,T0215,Animation Title 215,Animation,True,2.0,6.0,3420,2025-03-17 22:51:56,2025-03-17 23:34:50,2574,partial,Game Console,US,4.2,42.9,0.715,False
U0369,U0369_S002,T0231,Family Title 231,Family|Comedy,True,3.0,1.0,2520,2025-03-15 07:44:58,2025-03-15 08:24:20,2362,complete,Smart TV,US,,39.36666666666667,0.6561111111111111,False
U0369,U0369_S002,T0272,Romance Title 272,Romance,False,,,7920,2025-03-15 08:25:50,2025-03-15 10:36:50,7860,complete,Smart TV,JP,,131.0,2.183333333333333,False
U0369,U0369_S002,T0258,Thriller Title 258,Thriller,True,1.0,7.0,2280,2025-03-15 10:41:44,2025-03-15 11:00:10,1106,partial,Smart TV,UK,,18.433333333333334,0.30722222222222223,False
U0369,U0369_S003,T0086,Thriller Title 86,Thriller|Action,False,,,7080,2025-05-01 16:13:07,2025-05-01 18:07:10,6843,complete,Web,IN,,114.05,1.9008333333333334,False
U0369,U0369_S003,T0141,Family Title 141,Family|Documentary,True,2.0,11.0,2520,2025-05-01 18:11:33,2025-05-01 18:36:20,1487,partial,Smart TV,DE,3.6,24.783333333333335,0.41305555555555556,False
U0369,U0369_S003,T0076,Romance Title 76,Romance|Action,True,2.0,6.0,1620,2025-05-01 18:45:33,2025-05-01 18:53:03,450,partial,Web,UK,3.4,7.5,0.125,False
U0370,U0370_S001,T0226,Horror Title 226,Horror,False,,,7200,2025-04-23 00:28:45,2025-04-23 02:23:19,6874,complete,Game Console,BR,3.0,114.56666666666666,1.9094444444444445,False
U0370,U0370_S002,T0283,Romance Title 283,Romance|Drama,True,4.0,1.0,1620,2025-02-15 14:43:01,2025-02-15 14:58:24,923,partial,Tablet,JP,,15.383333333333333,0.2563888888888889,False
U0370,U0370_S002,T0046,Comedy Title 46,Comedy|Romance,False,,,7500,2025-02-15 15:03:02,2025-02-15 16:02:09,3547,partial,Web,US,4.3,59.11666666666667,0.9852777777777778,False
U0370,U0370_S003,T0164,Sci-Fi Title 164,Sci-Fi,False,,,6480,2025-07-20 04:30:57,2025-07-20 06:18:36,6459,complete,Game Console,UK,,107.65,1.7941666666666667,False
U0370,U0370_S003,T0238,Family Title 238,Family,True,1.0,5.0,2100,2025-07-20 06:20:30,2025-07-20 06:46:12,1542,partial,Web,CA,,25.7,0.42833333333333334,False
U0370,U0370_S003,T0029,Comedy Title 29,Comedy|Animation,True,2.0,7.0,1500,2025-07-20 06:48:23,2025-07-20 07:05:03,1000,partial,Game Console,FR,,16.666666666666668,0.2777777777777778,False
U0371,U0371_S001,T0014,Horror Title 14,Horror,True,1.0,5.0,1260,2025-07-15 19:59:54,2025-07-15 20:14:17,863,partial,Smart TV,JP,3.6,14.383333333333333,0.23972222222222223,False
U0371,U0371_S002,T0067,Sci-Fi Title 67,Sci-Fi,True,1.0,7.0,2640,2025-03-22 19:37:42,2025-03-22 20:19:07,2485,complete,Smart TV,US,,41.416666666666664,0.6902777777777778,False
U0371,U0371_S002,T0259,Horror Title 259,Horror|Romance,True,1.0,8.0,2160,2025-03-22 20:21:16,2025-03-22 20:52:03,1847,partial,Game Console,US,5.0,30.783333333333335,0.5130555555555556,False
U0371,U0371_S003,T0288,Drama Title 288,Drama|Documentary,True,1.0,8.0,1560,2025-06-14 07:56:42,2025-06-14 08:16:57,1215,partial,Mobile,DE,,20.25,0.3375,False
U0371,U0371_S004,T0249,Animation Title 249,Animation|Sci-Fi,True,2.0,8.0,1380,2025-05-31 07:33:48,2025-05-31 07:54:40,1252,complete,Game Console,US,,20.866666666666667,0.3477777777777778,False
U0371,U0371_S004,T0132,Animation Title 132,Animation,False,,,4800,2025-05-31 07:59:18,2025-05-31 08:05:57,399,partial,Web,DE,,6.65,0.11083333333333334,False
U0371,U0371_S004,T0160,Drama Title 160,Drama|Action,False,,,8280,2025-05-31 08:07:21,2025-05-31 09:33:21,5160,partial,Game Console,UK,,86.0,1.4333333333333333,False
U0371,U0371_S005,T0259,Horror Title 259,Horror|Romance,True,2.0,11.0,2160,2025-02-25 01:52:18,2025-02-25 02:02:53,635,partial,Tablet,US,3.3,10.583333333333334,0.1763888888888889,False
U0372,U0372_S001,T0203,Thriller Title 203,Thriller|Action,False,,,6000,2025-05-14 18:18:41,2025-05-14 18:35:31,1010,partial,Mobile,US,,16.833333333333332,0.28055555555555556,False
U0372,U0372_S001,T0286,Romance Title 286,Romance,False,,,8640,2025-05-14 18:38:40,2025-05-14 19:23:30,2690,partial,Game Console,US,,44.833333333333336,0.7472222222222222,False
U0372,U0372_S001,T0176,Comedy Title 176,Comedy,True,1.0,7.0,2400,2025-05-14 19:26:56,2025-05-14 20:04:15,2239,complete,Mobile,IN,,37.31666666666667,0.6219444444444444,False
U0372,U0372_S002,T0002,Drama Title 2,Drama|Sci-Fi,True,3.0,3.0,2700,2025-02-28 07:37:29,2025-02-28 08:05:08,1659,partial,Mobile,IN,,27.65,0.4608333333333333,False
U0372,U0372_S002,T0284,Comedy Title 284,Comedy,False,,,8100,2025-02-28 08:13:02,2025-02-28 09:30:24,4642,partial,Game Console,IN,,77.36666666666666,1.2894444444444444,False
U0372,U0372_S002,T0143,Horror Title 143,Horror,True,1.0,7.0,2460,2025-02-28 09:34:28,2025-02-28 09:54:21,1193,partial,Game Console,FR,,19.883333333333333,0.3313888888888889,False
U0372,U0372_S002,T0091,Comedy Title 91,Comedy|Thriller,True,2.0,4.0,2040,2025-02-28 10:01:57,2025-02-28 10:17:06,909,partial,Smart TV,IN,5.0,15.15,0.2525,False
U0372,U0372_S003,T0023,Action Title 23,Action,True,2.0,6.0,2220,2025-06-22 18:54:00,2025-06-22 19:26:52,1972,partial,Game Console,UK,3.6,32.86666666666667,0.5477777777777778,False
U0373,U0373_S001,T0206,Thriller Title 206,Thriller,True,1.0,2.0,1920,2025-03-15 14:13:41,2025-03-15 14:42:14,1713,partial,Game Console,CA,,28.55,0.47583333333333333,False
